,Open,High,Low,Close,Adj Close,Volume,US covid deaths
2020-02-06,65.95999908447266,66.38999938964844,65.77999877929688,66.33999633789062,64.04737091064453,20100,0.0
2020-02-07,66.11000061035156,66.41999816894531,66.0,66.11000061035156,63.8253288269043,26400,0.0
2020-02-10,65.86000061035156,66.54000091552734,65.86000061035156,66.48999786376953,64.19217681884766,100400,0.0
2020-02-11,66.55000305175781,66.75,66.30000305175781,66.36000061035156,64.06669616699219,15600,0.0
2020-02-12,66.5,66.61000061035156,66.29000091552734,66.29000091552734,63.999122619628906,75900,0.0
2020-02-13,66.19999694824219,66.37999725341797,65.33000183105469,65.38999938964844,63.13021469116211,41400,0.0
2020-02-14,65.41999816894531,65.41999816894531,65.0999984741211,65.2699966430664,63.01436614990234,20300,0.0
2020-02-18,65.13999938964844,65.5,64.83999633789062,65.12000274658203,62.86954116821289,22100,0.0
2020-02-19,65.22000122070312,65.36000061035156,64.94000244140625,65.33999633789062,63.08192443847656,14300,0.0
2020-02-20,65.19000244140625,65.19999694824219,64.29000091552734,64.91999816894531,62.67644882202149,21200,0.0
2020-02-21,64.70999908447266,64.98999786376953,64.62000274658203,64.83000183105469,62.58956527709961,11400,0.0
2020-02-24,63.66999816894531,64.0,63.18000030517578,63.54999923706055,61.35379409790039,33200,0.0
2020-02-25,64.18000030517578,64.37999725341797,62.2400016784668,62.43000030517578,60.27250671386719,25600,0.0
2020-02-26,62.43000030517578,62.970001220703125,61.88999938964844,62.209999084472656,60.060096740722656,18000,0.0
2020-02-27,61.54999923706055,61.810001373291016,59.34999847412109,59.34999847412109,57.298946380615234,39700,0.0
2020-02-28,57.72999954223633,58.58000183105469,56.84999847412109,58.34000015258789,56.3238410949707,41900,0.0
2020-03-02,58.41999816894531,60.59000015258789,57.72999954223633,60.59000015258789,58.49609756469727,33300,1.0
2020-03-03,60.630001068115234,61.0,58.40999984741211,58.97999954223633,56.94173812866211,14900,1.0
2020-03-04,60.22999954223633,61.59000015258789,59.70000076293945,61.59000015258789,59.46153259277344,39500,1.0
2020-03-05,60.130001068115234,60.95000076293945,59.79999923706055,60.290000915527344,58.20645523071289,31800,1.0
2020-03-06,58.93999862670898,59.68000030517578,58.33000183105469,59.58000183105469,57.52099609375,67200,1.0
2020-03-09,55.810001373291016,57.540000915527344,55.0,55.650001525878906,53.72681427001953,189100,18.0
2020-03-10,57.18000030517578,57.369998931884766,54.900001525878906,57.369998931884766,55.38736724853516,47300,18.0
2020-03-11,56.310001373291016,56.310001373291016,54.70000076293945,55.290000915527344,53.37924957275391,30300,18.0
2020-03-12,51.560001373291016,53.36000061035156,50.02999877929688,51.31999969482422,49.54644012451172,51600,18.0
2020-03-13,53.560001373291016,55.22999954223633,51.369998931884766,55.22999954223633,53.32133483886719,44100,18.0
2020-03-16,49.95000076293945,53.470001220703125,48.0,49.7599983215332,48.04035949707031,27100,50.0
2020-03-17,51.02000045776367,53.5,50.0,53.27999877929688,51.43871307373047,23600,50.0
2020-03-18,51.5,52.7400016784668,49.33000183105469,51.63999938964844,49.85538482666016,100600,50.0
2020-03-19,51.459999084472656,52.7400016784668,50.45000076293945,51.7400016784668,49.951934814453125,52700,50.0
2020-03-20,52.41999816894531,52.72999954223633,49.2400016784668,49.34000015258789,47.6348762512207,41000,50.0
2020-03-23,49.0,49.5099983215332,47.13999938964844,48.040000915527344,46.50798797607422,41400,305.0
2020-03-24,50.220001220703125,51.09000015258789,49.84999847412109,51.09000015258789,49.46073532104492,38000,305.0
2020-03-25,51.22999954223633,52.18000030517578,50.220001220703125,50.560001373291016,48.947635650634766,21200,305.0
2020-03-26,50.88999938964844,53.29999923706055,50.88999938964844,53.27000045776367,51.57120895385742,29500,305.0
2020-03-27,52.16999816894531,53.15999984741211,51.75,51.93000030517578,50.2739372253418,17500,305.0
2020-03-30,52.77999877929688,54.84000015258789,52.77999877929688,54.84000015258789,53.09114456176758,92500,1732.0
2020-03-31,55.209999084472656,55.36000061035156,54.459999084472656,55.0099983215332,53.25571823120117,52600,1732.0
2020-04-01,53.54999923706055,54.18000030517578,52.959999084472656,53.290000915527344,51.59056854248047,82400,1732.0
2020-04-02,52.83000183105469,54.81999969482422,52.83000183105469,54.720001220703125,52.97496795654297,40600,1732.0
2020-04-03,54.84000015258789,55.2400016784668,53.790000915527344,54.369998931884766,52.63612747192383,21400,1732.0
2020-04-06,56.09999847412109,56.77000045776367,55.630001068115234,56.52000045776367,54.717559814453125,43800,6642.0
2020-04-07,57.68999862670898,57.68999862670898,55.9900016784668,55.9900016784668,54.204471588134766,57800,6642.0
2020-04-08,56.5,58.09999847412109,56.11000061035156,57.95000076293945,56.10196304321289,12700,6642.0
2020-04-09,58.43999862670898,59.09999847412109,58.369998931884766,58.81999969482422,56.944217681884766,28100,6642.0
2020-04-13,59.25,59.25,58.16999816894531,58.93999862670898,57.06039047241211,44900,13889.0
2020-04-14,59.9900016784668,60.5099983215332,59.75,60.20000076293945,58.280216217041016,38800,13889.0
2020-04-15,59.0099983215332,59.83000183105469,58.810001373291016,59.400001525878906,57.5057258605957,49300,13889.0
2020-04-16,59.54999923706055,60.15999984741211,59.43999862670898,60.119998931884766,58.202754974365234,19800,13889.0
2020-04-17,62.18999862670898,62.18999862670898,61.0,61.90999984741211,59.93567657470703,57800,13889.0
2020-04-20,61.290000915527344,62.7599983215332,61.290000915527344,61.70000076293945,59.73237228393555,30000,15898.0
2020-04-21,61.0,61.0,59.81999969482422,59.81999969482422,57.91232681274414,34300,15898.0
2020-04-22,60.630001068115234,60.650001525878906,60.0,60.25,58.32861328125,28300,15898.0
2020-04-23,60.5,61.790000915527344,60.5,60.790000915527344,58.85139465332031,24400,15898.0
2020-04-24,61.310001373291016,62.0,61.310001373291016,61.97999954223633,60.00344467163086,32800,15898.0
2020-04-27,62.56999969482422,63.5,62.560001373291016,63.18999862670898,61.17484664916992,42100,14899.0
2020-04-28,64.05999755859375,64.05999755859375,62.25,62.27999877929688,60.29387283325195,44900,14899.0
2020-04-29,63.209999084472656,63.47999954223633,62.5099983215332,63.09000015258789,61.07804107666016,40800,14899.0
2020-04-30,63.040000915527344,63.040000915527344,62.09000015258789,62.459999084472656,60.4681396484375,30700,14899.0
2020-05-01,62.22999954223633,62.22999954223633,60.84000015258789,61.41999816894531,59.461307525634766,19400,14899.0
2020-05-04,61.27999877929688,61.59999847412109,60.900001525878906,61.59000015258789,59.62588119506836,14200,13635.0
2020-05-05,62.4900016784668,63.060001373291016,62.380001068115234,62.560001373291016,60.5649528503418,31600,13635.0
2020-05-06,63.0099983215332,63.25,62.63999938964844,62.720001220703125,60.7198486328125,53100,13635.0
2020-05-07,63.34999847412109,63.34999847412109,62.22999954223633,62.22999954223633,60.24546432495117,42100,13635.0
2020-05-08,62.7599983215332,63.040000915527344,62.56999969482422,62.88999938964844,60.884422302246094,45300,13635.0
2020-05-11,62.58000183105469,64.56999969482422,62.58000183105469,64.4000015258789,62.34627914428711,44500,12758.0
2020-05-12,64.9800033569336,65.1500015258789,63.52999877929688,63.560001373291016,61.5330696105957,59900,12758.0
2020-05-13,63.41999816894531,64.2300033569336,62.27999877929688,62.77000045776367,60.76825714111328,36400,12758.0
2020-05-14,62.0099983215332,62.59999847412109,61.709999084472656,62.59999847412109,60.60367202758789,33200,12758.0
2020-05-15,62.20000076293945,63.38999938964844,62.20000076293945,63.29999923706055,61.28134536743164,83400,12758.0
2020-05-18,64.94999694824219,64.94999694824219,64.3499984741211,64.38999938964844,62.33658218383789,29300,10130.0
2020-05-19,64.44000244140625,64.45999908447266,63.650001525878906,63.650001525878906,61.62019348144531,15900,10130.0
2020-05-20,64.12000274658203,64.29000091552734,63.720001220703125,63.84999847412109,61.81379699707031,14200,10130.0
2020-05-21,63.790000915527344,63.790000915527344,63.06999969482422,63.54999923706055,61.52337265014648,11900,10130.0
2020-05-22,63.5,63.68999862670898,63.34000015258789,63.68000030517578,61.64923095703125,9800,10130.0
2020-05-26,64.7699966430664,64.7699966430664,63.29999923706055,63.33000183105469,61.31039047241211,12500,8558.0
2020-05-27,63.40999984741211,63.7400016784668,62.15999984741211,63.709999084472656,61.67827606201172,41900,8558.0
2020-05-28,64.44999694824219,65.0,64.22000122070312,64.22000122070312,62.172000885009766,42000,8558.0
2020-05-29,64.11000061035156,64.9000015258789,63.5099983215332,64.7699966430664,62.70446395874024,24400,8558.0
2020-06-01,64.52999877929688,64.77999877929688,64.36000061035156,64.5199966430664,62.46243667602539,13100,6810.0
2020-06-02,64.4000015258789,64.51000213623047,63.84000015258789,64.41999816894531,62.36563491821289,50300,6810.0
2020-06-03,64.6500015258789,64.7300033569336,64.13999938964844,64.5999984741211,62.53987884521485,34800,6810.0
2020-06-04,64.29000091552734,64.68000030517578,64.13999938964844,64.31999969482422,62.26881408691406,13500,6810.0
2020-06-05,64.79000091552734,65.5,64.79000091552734,64.94000244140625,62.869049072265625,18500,6810.0
2020-06-08,65.12999725341797,65.70999908447266,64.72000122070312,65.55999755859375,63.469276428222656,19400,5987.0
2020-06-09,65.3499984741211,65.70999908447266,64.9800033569336,65.05999755859375,62.9852294921875,37400,5987.0
2020-06-10,65.1500015258789,65.18000030517578,64.26000213623047,64.2699966430664,62.22041702270508,19600,5987.0
2020-06-11,63.0099983215332,63.34999847412109,61.11000061035156,61.11000061035156,59.16119003295898,27800,5987.0
2020-06-12,62.5099983215332,62.5099983215332,59.90999984741211,61.02000045776367,59.07405471801758,33000,5987.0
2020-06-15,60.220001220703125,61.83000183105469,59.7400016784668,61.59999847412109,59.63555908203125,30900,5370.0
2020-06-16,62.90999984741211,63.459999084472656,62.810001373291016,63.25,61.23293685913086,16700,5370.0
2020-06-17,63.560001373291016,63.7400016784668,63.0,63.16999816894531,61.15548706054688,7900,5370.0
2020-06-18,62.70000076293945,63.220001220703125,62.70000076293945,63.060001373291016,61.04899978637695,12400,5370.0
2020-06-19,63.869998931884766,64.06999969482422,63.2400016784668,64.01000213623047,61.968711853027344,8300,5370.0
2020-06-22,63.79999923706055,64.4000015258789,63.31999969482422,64.30999755859375,62.41123580932617,23000,4455.0
2020-06-23,64.7699966430664,65.05999755859375,64.3499984741211,64.3499984741211,62.45006942749024,20200,4455.0
2020-06-24,63.869998931884766,64.16000366210938,62.7599983215332,63.130001068115234,61.26607894897461,34000,4455.0
2020-06-25,63.15999984741211,64.3499984741211,63.15999984741211,64.3499984741211,62.45006942749024,8800,4455.0
2020-06-26,63.88999938964844,64.08999633789062,63.150001525878906,63.2599983215332,61.392234802246094,14800,4455.0
2020-06-29,63.86000061035156,64.43000030517578,63.63999938964844,63.970001220703125,62.08127975463867,18000,6081.0
2020-06-30,64.05000305175781,65.0,63.7400016784668,64.72000122070312,62.80913543701172,54300,6081.0
2020-07-01,64.73999786376953,65.58999633789062,64.70999908447266,65.37999725341797,63.44964599609375,42000,6081.0
2020-07-02,65.9800033569336,66.0,65.33999633789062,65.5199966430664,63.58550643920898,29000,6081.0
2020-07-06,66.1500015258789,66.61000061035156,65.91999816894531,65.98999786376953,64.04164123535156,60900,4451.0
2020-07-07,65.86000061035156,66.4800033569336,65.55999755859375,65.55999755859375,63.62432861328125,15900,4451.0
2020-07-08,65.87000274658203,66.08000183105469,65.20999908447266,65.55999755859375,63.62432861328125,19800,4451.0
2020-07-09,65.56999969482422,65.86000061035156,64.36000061035156,65.16000366210938,63.23615646362305,20900,4451.0
2020-07-10,65.06999969482422,65.44999694824219,64.80999755859375,65.08000183105469,63.158504486083984,272700,4451.0
2020-07-13,65.33000183105469,66.55000305175781,64.76000213623047,64.83999633789062,62.92558288574219,78000,5529.0
2020-07-14,65.0,66.05999755859375,64.73999786376953,66.05999755859375,64.10958099365234,115400,5529.0
2020-07-15,66.51000213623047,67.38999938964844,66.51000213623047,67.30999755859375,65.32266998291016,36500,5529.0
2020-07-16,67.01000213623047,67.01000213623047,66.26000213623047,66.91000366210938,64.93449401855469,20600,5529.0
2020-07-17,67.06999969482422,67.69000244140625,67.06999969482422,67.44999694824219,65.45853424072266,11200,5529.0
2020-07-20,67.48999786376953,67.86000061035156,67.22000122070312,67.3499984741211,65.36148071289062,20000,6666.0
2020-07-21,67.4000015258789,67.5199966430664,66.5,66.54000091552734,64.5754165649414,19300,6666.0
2020-07-22,66.87000274658203,66.95999908447266,66.33999633789062,66.62000274658203,64.65304565429688,22700,6666.0
2020-07-23,66.87000274658203,66.87000274658203,65.83000183105469,66.02999877929688,64.08045959472656,129900,6666.0
2020-07-24,65.88999938964844,65.88999938964844,64.55000305175781,64.95999908447266,63.04205322265625,27300,6666.0
2020-07-27,65.04000091552734,66.16000366210938,65.04000091552734,66.0999984741211,64.14838409423828,12300,7726.0
2020-07-28,66.41000366210938,66.41999816894531,65.83000183105469,65.83000183105469,63.88637161254883,9900,7726.0
2020-07-29,65.98999786376953,66.43000030517578,65.69999694824219,66.19000244140625,64.2357406616211,20000,7726.0
2020-07-30,65.58000183105469,66.05999755859375,65.2699966430664,65.83999633789062,63.89607238769531,18700,7726.0
2020-07-31,66.0,66.0,64.33000183105469,64.97000122070312,63.05176162719727,26300,7726.0
2020-08-03,65.30000305175781,66.5999984741211,65.29000091552734,66.5199966430664,64.55598449707031,28000,8146.0
2020-08-04,66.55000305175781,66.6500015258789,66.04000091552734,66.26000213623047,64.30366516113281,19500,8146.0
2020-08-05,66.80999755859375,67.05999755859375,66.4000015258789,67.04000091552734,65.06063842773438,16200,8146.0
2020-08-06,67.08999633789062,67.58000183105469,66.29000091552734,66.66000366210938,64.69185638427734,10400,8146.0
2020-08-07,66.41999816894531,66.93000030517578,66.37000274658203,66.72000122070312,64.75009155273438,14900,8146.0
2020-08-10,66.8499984741211,66.98999786376953,66.30999755859375,66.5,64.53657531738281,11300,7799.0
2020-08-11,66.30000305175781,66.37000274658203,65.30000305175781,65.41999816894531,63.48847198486328,12100,7799.0
2020-08-12,65.8499984741211,66.31999969482422,65.8499984741211,66.20999908447266,64.2551498413086,9100,7799.0
2020-08-13,66.27999877929688,66.5,66.01000213623047,66.16999816894531,64.21631622314453,11600,7799.0
2020-08-14,65.98999786376953,66.48999786376953,65.98999786376953,66.25,64.29395294189453,9500,7799.0
2020-08-17,66.45999908447266,67.12000274658203,66.44999694824219,66.91000366210938,64.93449401855469,19000,7404.0
2020-08-18,67.16999816894531,67.16999816894531,65.94000244140625,66.37999725341797,64.42011260986328,23000,7404.0
2020-08-19,66.26000213623047,66.68000030517578,66.12999725341797,66.12999725341797,64.17750549316406,18000,7404.0
2020-08-20,65.91999816894531,66.06999969482422,65.61000061035156,66.0199966430664,64.07073974609375,9400,7404.0
2020-08-21,65.91999816894531,65.91999816894531,64.93000030517578,65.19000244140625,63.26526641845703,9800,7404.0
2020-08-24,65.55999755859375,65.55999755859375,64.69000244140625,64.87999725341797,62.96441650390625,14900,6677.0
2020-08-25,65.04000091552734,65.20999908447266,64.91999816894531,65.18000030517578,63.255558013916016,13300,6677.0
2020-08-26,65.20999908447266,65.20999908447266,64.62000274658203,65.0999984741211,63.17791366577149,10100,6677.0
2020-08-27,65.06999969482422,65.52999877929688,64.93000030517578,65.30999755859375,63.381717681884766,15400,6677.0
2020-08-28,65.38999938964844,65.38999938964844,64.9800033569336,65.37999725341797,63.44964599609375,7200,6677.0
2020-08-31,65.23999786376953,65.83000183105469,65.04000091552734,65.62000274658203,63.68256759643555,20100,6343.0
2020-09-01,65.27999877929688,65.27999877929688,64.11000061035156,64.30999755859375,62.41123580932617,23800,6343.0
2020-09-02,64.4000015258789,66.69999694824219,64.37999725341797,66.5,64.53657531738281,43100,6343.0
2020-09-03,66.11000061035156,66.6500015258789,64.61000061035156,64.98999786376953,63.0711669921875,17300,6343.0
2020-09-04,65.27999877929688,65.38999938964844,64.0,64.97000122070312,63.05176162719727,17800,6343.0
2020-09-08,64.52999877929688,64.52999877929688,63.65999984741211,63.65999984741211,61.78043746948242,142600,5705.0
2020-09-09,64.04000091552734,65.12999725341797,64.04000091552734,64.62999725341797,62.72177505493164,10600,5705.0
2020-09-10,64.62999725341797,64.62999725341797,63.400001525878906,63.400001525878906,61.528114318847656,19700,5705.0
2020-09-11,63.5099983215332,64.0,63.13999938964844,63.459999084472656,61.586334228515625,25200,5705.0
2020-09-14,63.90999984741211,64.94000244140625,63.90999984741211,64.69000244140625,62.7800178527832,13600,4977.0
2020-09-15,65.0,65.44999694824219,64.95999908447266,65.02999877929688,63.10999298095703,41600,4977.0
2020-09-16,65.22000122070312,65.80000305175781,65.22000122070312,65.27999877929688,63.35260391235352,16000,4977.0
2020-09-17,64.75,65.33000183105469,64.73999786376953,65.06999969482422,63.1488037109375,8500,4977.0
2020-09-18,65.37999725341797,65.37999725341797,64.47000122070312,65.19000244140625,63.26526641845703,8000,4977.0
2020-09-21,63.900001525878906,63.900001525878906,62.75,63.45000076293945,61.68735122680664,10600,5176.0
2020-09-22,63.33000183105469,63.54999923706055,62.65999984741211,63.459999084472656,61.69706344604492,14700,5176.0
2020-09-23,63.619998931884766,63.68000030517578,62.619998931884766,62.619998931884766,60.88040542602539,6900,5176.0
2020-09-24,62.2400016784668,62.29999923706055,61.630001068115234,61.97999954223633,60.258182525634766,24700,5176.0
2020-09-25,62.08000183105469,62.880001068115234,62.0,62.84999847412109,61.10401916503906,36700,5176.0
2020-09-28,63.2400016784668,63.459999084472656,62.97999954223633,63.25,61.49290084838867,10500,4776.0
2020-09-29,63.08000183105469,63.47999954223633,62.880001068115234,63.06999969482422,61.3178939819336,10300,4776.0
2020-09-30,63.02000045776367,64.23999786376953,63.02000045776367,63.869998931884766,62.095680236816406,8900,4776.0
2020-10-01,64.13999938964844,64.30000305175781,63.70000076293945,63.95000076293945,62.173458099365234,10500,4776.0
2020-10-02,62.90999984741211,63.79999923706055,62.90999984741211,63.20000076293945,61.44429016113281,11900,4776.0
2020-10-05,63.720001220703125,64.97000122070312,63.720001220703125,64.93000030517578,63.1262321472168,8200,4687.0
2020-10-06,65.0199966430664,65.5999984741211,64.47000122070312,64.47000122070312,62.679012298583984,7700,4687.0
2020-10-07,65.0999984741211,65.55999755859375,65.08999633789062,65.44000244140625,63.62208938598633,7800,4687.0
2020-10-08,65.9000015258789,66.73999786376953,65.9000015258789,66.55999755859375,64.71094512939453,21200,4687.0
2020-10-09,66.76000213623047,67.16000366210938,66.63999938964844,66.76000213623047,64.90538024902344,28200,4687.0
2020-10-12,66.87999725341797,66.98999786376953,66.4000015258789,66.6500015258789,64.79844665527344,17100,4615.0
2020-10-13,66.05999755859375,66.30000305175781,65.93000030517578,66.19999694824219,64.36094665527344,7900,4615.0
2020-10-14,66.11000061035156,66.38999938964844,65.98999786376953,65.98999786376953,64.15678405761719,6600,4615.0
2020-10-15,65.19999694824219,65.68000030517578,65.0,65.58000183105469,63.758182525634766,9600,4615.0
2020-10-16,65.5,66.5,65.5,65.94000244140625,64.1081771850586,7800,4615.0
2020-10-19,66.05999755859375,66.30000305175781,65.12000274658203,65.16000366210938,63.349853515625,11100,4801.0
2020-10-20,65.25,65.37000274658203,64.94000244140625,65.11000061035156,63.30125045776367,6100,4801.0
2020-10-21,65.0199966430664,65.19999694824219,64.05000305175781,64.05000305175781,62.27068328857422,21200,4801.0
2020-10-22,64.13999938964844,65.37000274658203,64.13999938964844,65.25,63.43733596801758,16300,4801.0
2020-10-23,65.56999969482422,65.62000274658203,65.16000366210938,65.45999908447266,63.64151763916016,9600,4801.0
2020-10-26,64.88999938964844,65.16000366210938,64.31999969482422,64.69999694824219,62.902618408203125,8100,5723.0
2020-10-27,64.5199966430664,64.83999633789062,64.19000244140625,64.19000244140625,62.40678024291992,6500,5723.0
2020-10-28,63.060001373291016,63.060001373291016,62.34000015258789,62.34000015258789,60.608184814453125,11100,5723.0
2020-10-29,62.060001373291016,62.810001373291016,61.43000030517578,62.5,60.76374435424805,13600,5723.0
2020-10-30,61.97999954223633,61.97999954223633,61.540000915527344,61.869998931884766,60.15124130249024,19200,5723.0
2020-11-02,62.95000076293945,62.95000076293945,62.09999847412109,62.790000915527344,61.04568862915039,12200,6096.0
2020-11-03,63.720001220703125,63.720001220703125,62.81999969482422,63.060001373291016,61.30818176269531,22900,6096.0
2020-11-04,64.19000244140625,67.20999908447266,64.19000244140625,66.43000030517578,64.58454895019531,51600,6096.0
2020-11-05,67.06999969482422,67.06999969482422,66.02999877929688,66.08999633789062,64.2540054321289,29300,6096.0
2020-11-06,66.23999786376953,66.23999786376953,64.81999969482422,64.9800033569336,63.17485046386719,11700,6096.0
2020-11-09,66.94000244140625,66.94000244140625,65.61000061035156,65.62000274658203,63.79706573486328,27500,7204.0
2020-11-10,65.56999969482422,66.83000183105469,65.56999969482422,66.69000244140625,64.83735656738281,12400,7204.0
2020-11-11,67.05000305175781,67.61000061035156,66.76000213623047,66.9800033569336,65.11929321289062,10200,7204.0
2020-11-12,66.66999816894531,66.9800033569336,65.95999908447266,66.16000366210938,64.32207489013672,10900,7204.0
2020-11-13,66.66000366210938,67.25,66.38999938964844,67.13999938964844,65.27484130859375,16200,7204.0
2020-11-16,67.45999908447266,67.51000213623047,67.0,67.08000183105469,65.21650695800781,11000,8717.0
2020-11-17,67.08000183105469,67.47000122070312,66.6500015258789,67.2699966430664,65.4012222290039,17000,8717.0
2020-11-18,67.43000030517578,67.72000122070312,66.48999786376953,66.48999786376953,64.64290618896484,16400,8717.0
2020-11-19,67.0,67.52999877929688,66.66999816894531,67.52999877929688,65.65399169921875,11600,8717.0
2020-11-20,67.66999816894531,67.69000244140625,67.30999755859375,67.51000213623047,65.63455963134766,9100,8717.0
2020-11-23,67.72000122070312,67.80000305175781,66.9000015258789,67.08999633789062,65.22622680664062,14600,10820.0
2020-11-24,67.31999969482422,67.6500015258789,67.16000366210938,67.22000122070312,65.35261535644531,47400,10820.0
2020-11-25,67.2300033569336,67.2300033569336,66.66999816894531,66.80999755859375,64.95399475097656,16600,10820.0
2020-11-27,67.0,67.6500015258789,67.0,67.62000274658203,65.74150085449219,9000,10820.0
2020-11-30,67.56999969482422,67.70999908447266,66.5999984741211,66.8499984741211,64.99290466308594,31200,11950.0
2020-12-01,67.36000061035156,67.63999938964844,67.19999694824219,67.30000305175781,65.4303970336914,14300,11950.0
2020-12-02,67.48999786376953,67.81999969482422,67.30000305175781,67.56999969482422,65.69290161132812,14100,11950.0
2020-12-03,67.63999938964844,67.93000030517578,67.44999694824219,67.69000244140625,65.80956268310547,11600,11950.0
2020-12-04,67.62999725341797,68.44999694824219,67.62999725341797,68.36000061035156,66.4609603881836,19800,11950.0
2020-12-07,68.52999877929688,68.52999877929688,67.69000244140625,67.87999725341797,65.99427795410156,7700,14801.0
2020-12-08,67.76000213623047,68.95999908447266,67.76000213623047,68.95999908447266,67.04428100585938,11400,14801.0
2020-12-09,69.16999816894531,69.33000183105469,67.97000122070312,68.5999984741211,66.69428253173828,6300,14801.0
2020-12-10,68.30999755859375,69.0,68.30999755859375,68.94000244140625,67.02482604980469,6700,14801.0
2020-12-11,68.61000061035156,68.80000305175781,68.38999938964844,68.6500015258789,66.74288940429688,6000,14801.0
2020-12-14,69.61000061035156,70.76000213623047,69.61000061035156,69.9000015258789,67.95816040039062,37500,17714.0
2020-12-15,70.4800033569336,70.61000061035156,69.72000122070312,70.61000061035156,68.64842987060547,8900,17714.0
2020-12-16,70.5199966430664,70.69999694824219,70.26000213623047,70.44000244140625,68.483154296875,14800,17714.0
2020-12-17,70.26000213623047,70.87000274658203,70.16000366210938,70.87000274658203,68.9012222290039,10200,17714.0
2020-12-18,71.0,71.0,70.30999755859375,70.66000366210938,68.69705200195312,8400,17714.0
2020-12-21,69.58000183105469,70.0,68.87999725341797,69.9000015258789,68.08438110351562,8800,18866.0
2020-12-22,69.80000305175781,69.9800033569336,69.54000091552734,69.73999786376953,67.92853546142578,8300,18866.0
2020-12-23,70.0999984741211,70.5,70.0999984741211,70.27999877929688,68.45451354980469,10700,18866.0
2020-12-24,70.27999877929688,70.80000305175781,70.27999877929688,70.76000213623047,68.92204284667969,5300,18866.0
2020-12-28,71.0,71.1500015258789,70.36000061035156,70.37999725341797,68.55191802978516,15200,18333.0
2020-12-29,70.52999877929688,70.87000274658203,70.22000122070312,70.51000213623047,68.67854309082031,12000,18333.0
2020-12-30,70.62000274658203,71.30999755859375,70.62000274658203,71.0,69.15583038330078,12600,18333.0
2020-12-31,71.13999938964844,71.4000015258789,70.61000061035156,71.4000015258789,69.5454330444336,6100,18333.0
2021-01-04,71.56999969482422,71.87999725341797,70.69000244140625,71.62999725341797,69.76945495605469,8500,19650.0
2021-01-05,71.47000122070312,72.3499984741211,71.30999755859375,72.12999725341797,70.25646209716797,15300,19650.0
2021-01-06,71.29000091552734,73.54000091552734,71.29000091552734,73.2300033569336,71.32791137695312,59300,19650.0
2021-01-07,73.23999786376953,74.25,73.23999786376953,74.20999908447266,72.28244018554688,30200,19650.0
2021-01-08,74.23999786376953,74.27999877929688,73.37999725341797,74.1500015258789,72.22399139404297,9900,19650.0
2021-01-11,74.1500015258789,75.31999969482422,74.1500015258789,75.19999694824219,73.2467269897461,16500,21497.0
2021-01-12,75.02999877929688,75.52999877929688,74.73999786376953,74.87999725341797,72.93502807617188,12200,21497.0
2021-01-13,75.20999908447266,75.36000061035156,74.87000274658203,75.08999633789062,73.13957977294922,13400,21497.0
2021-01-14,75.20999908447266,76.37999725341797,75.20999908447266,76.20999908447266,74.23050689697266,18900,21497.0
