Date,Open,High,Low,Close,Adj Close,Volume,US Overdose Deaths
2020-03-19,201.0,208.75,195.2700042724609,198.75999450683597,175.64793395996094,4796500,4
2020-03-20,198.88999938964844,201.97000122070312,186.0,188.25,166.3600616455078,5726800,4
2020-03-23,188.88999938964844,191.9600067138672,177.0500030517578,185.92999267578125,164.309814453125,4396600,1
2020-03-24,191.47000122070312,202.8500061035156,190.00999450683597,202.33999633789065,178.8116455078125,5288200,3
2020-03-25,197.7700042724609,201.3600006103516,190.00999450683597,193.13999938964844,170.68142700195312,5301000,2
2020-03-26,193.1199951171875,199.72000122070312,190.5,198.4900054931641,175.40931701660156,5162200,3
2020-03-27,194.4199981689453,205.8699951171875,194.00999450683597,198.2700042724609,175.2148895263672,4119600,5
2020-03-30,200.0500030517578,209.4499969482422,200.0500030517578,208.47999572753903,184.2376708984375,3219000,3
2020-03-31,203.4900054931641,207.25,200.6999969482422,202.72999572753903,179.15628051757812,2929000,7
2020-04-01,197.55999755859372,201.3800048828125,194.9900054931641,197.80999755859372,174.8083953857422,2747900,2
2020-04-02,194.41000366210935,209.52999877929688,194.2100067138672,208.8800048828125,184.59117126464844,3867300,8
2020-04-03,207.42999267578125,209.75,203.02999877929688,205.41000366210935,181.52464294433597,2281400,5
2020-04-06,212.0,212.7100067138672,206.8500061035156,211.5800018310547,186.9772186279297,3702100,2
2020-04-07,213.4499969482422,215.17999267578125,207.3300018310547,208.77999877929688,184.50279235839844,2447500,3
2020-04-08,208.8999938964844,219.82000732421875,207.33999633789065,219.19000244140625,193.70230102539065,2861500,10
2020-04-09,217.3999938964844,219.3500061035156,215.6999969482422,218.2100067138672,192.8362579345703,2503300,8
2020-04-13,216.97999572753903,219.17999267578125,215.1499938964844,218.2700042724609,192.88926696777344,2168000,2
2020-04-14,221.00999450683597,228.32000732421875,220.25,226.8000030517578,200.42742919921875,3029000,3
2020-04-15,224.9900054931641,225.50999450683597,219.30999755859372,221.8000030517578,196.00881958007807,3107000,3
2020-04-16,225.0,232.1000061035156,223.22000122070312,230.8999938964844,204.05062866210935,2617300,1
2020-04-17,236.8300018310547,236.9900054931641,229.22000122070312,234.97000122070312,207.6473846435547,2864200,2
2020-04-20,234.1999969482422,239.55999755859372,232.38999938964844,236.6000061035156,209.08786010742188,2824000,3
2020-04-21,235.0,235.7700042724609,229.0,230.75,203.91807556152344,2672900,5
2020-04-22,233.3500061035156,234.0,227.58999633789065,229.2899932861328,202.6278533935547,2845100,3
2020-04-23,229.08999633789065,235.6499938964844,228.8800048828125,232.4900054931641,205.4557647705078,3226400,3
2020-04-24,234.0399932861328,236.92999267578125,230.8000030517578,236.27999877929688,208.80506896972656,1946200,4
2020-04-27,236.6300048828125,243.0,235.0,242.42999267578125,214.2399139404297,2472600,4
2020-04-28,243.0,244.9499969482422,236.8600006103516,237.6699981689453,210.033447265625,2548900,5
2020-04-30,236.0200042724609,240.07000732421875,231.91000366210935,239.22000122070312,211.40316772460935,5704500,2
2020-05-01,233.0,237.0500030517578,228.0,230.97999572753903,204.121337890625,3045400,4
2020-05-04,232.44000244140625,232.9199981689453,228.1000061035156,230.91000366210935,204.05950927734372,2035800,3
2020-05-05,231.27999877929688,237.97999572753903,229.1699981689453,236.3600006103516,208.8757476806641,1975500,2
2020-05-06,237.30999755859372,239.67999267578125,235.69000244140625,236.58999633789065,209.0790252685547,1980500,6
2020-05-07,236.8999938964844,237.97000122070312,232.1000061035156,233.3300018310547,206.19808959960935,2451200,8
