Date,Open,High,Low,Close,Adj Close,Volume
2012-03-27,65.33000183105469,65.5,65.22000122070312,65.4000015258789,46.68030548095703,10723800
2012-03-28,65.4000015258789,65.62000274658203,65.18000030517578,65.62000274658203,46.83734893798828,10305500
2012-03-29,65.27999877929688,65.54000091552734,65.19999694824219,65.54000091552734,46.78023910522461,9553300
2012-03-30,65.62999725341797,66.18000030517578,65.58000183105469,65.95999908447266,47.08002471923828,11307700
2012-04-02,66.04000091552734,66.30000305175781,65.81999969482422,66.20999908447266,47.25846481323242,8785900
2012-04-03,66.12000274658203,66.1500015258789,65.5,65.87999725341797,47.022926330566406,9128400
2012-04-04,65.61000061035156,65.69999694824219,65.36000061035156,65.38999938964844,46.67318344116211,9432300
2012-04-05,65.26000213623047,65.37999725341797,65.08999633789062,65.33999633789062,46.63749694824219,7922700
2012-04-09,64.94999694824219,65.2300033569336,64.87999725341797,64.91999816894531,46.33769989013672,6363400
2012-04-10,64.80999755859375,64.86000061035156,64.16000366210938,64.19999694824219,45.82379913330078,12793200
2012-04-11,64.69000244140625,64.69000244140625,63.959999084472656,64.12999725341797,45.77381896972656,10434100
2012-04-12,64.05000305175781,64.1500015258789,63.68000030517578,64.1500015258789,45.78811264038086,13122300
2012-04-13,63.939998626708984,64.0,63.52000045776367,63.540000915527344,45.352699279785156,11226600
2012-04-16,63.720001220703125,64.16000366210938,63.66999816894531,63.97999954223633,45.666770935058594,10502400
2012-04-17,64.2300033569336,64.27999877929688,63.27000045776367,64.22000122070312,45.83807373046875,18322900
2012-04-18,63.900001525878906,63.91999816894531,63.119998931884766,63.2599983215332,45.15284729003906,20567700
2012-04-19,63.220001220703125,63.540000915527344,62.7599983215332,63.029998779296875,44.98869323730469,15189000
2012-04-20,63.220001220703125,63.970001220703125,63.20000076293945,63.709999084472656,45.47404861450195,14320700
2012-04-23,63.5,63.689998626708984,63.29999923706055,63.369998931884766,45.231361389160156,10120900
2012-04-24,63.54999923706055,63.790000915527344,63.36000061035156,63.77000045776367,45.51688003540039,9022400
2012-04-25,63.959999084472656,64.58000183105469,63.84000015258789,64.43000030517578,45.987953186035156,11162800
2012-04-26,64.41000366210938,64.97000122070312,64.26000213623047,64.75,46.21635818481445,9139200
2012-04-27,64.94999694824219,65.12999725341797,64.68000030517578,64.83999633789062,46.28060531616211,10746700
2012-04-30,64.8499984741211,65.38999938964844,64.83999633789062,65.0999984741211,46.46617889404297,11362300
2012-05-01,64.91000366210938,65.36000061035156,64.80000305175781,65.22000122070312,46.551841735839844,10107900
2012-05-02,65.16999816894531,65.33000183105469,64.83999633789062,65.33000183105469,46.63035202026367,8349700
2012-05-03,65.4000015258789,65.48999786376953,65.0999984741211,65.33999633789062,46.63749694824219,10431800
2012-05-04,65.19000244140625,65.29000091552734,64.73999786376953,64.73999786376953,46.20922088623047,10301300
2012-05-07,64.58000183105469,65.0199966430664,64.51000213623047,64.80000305175781,46.25206756591797,8387800
2012-05-08,64.68000030517578,64.9800033569336,64.55000305175781,64.9800033569336,46.38053512573242,12491900
2012-05-09,64.58999633789062,64.87999725341797,64.25,64.27999877929688,45.880897521972656,10649400
2012-05-10,64.80999755859375,64.86000061035156,64.38999938964844,64.56999969482422,46.087886810302734,7702000
2012-05-11,64.43000030517578,64.98999786376953,64.2300033569336,64.33999633789062,45.9237174987793,37824600
2012-05-14,64.02999877929688,64.0999984741211,63.560001373291016,63.93000030517578,45.631080627441406,39687800
2012-05-15,63.70000076293945,64.13999938964844,63.40999984741211,63.61000061035156,45.402679443359375,8500000
