Date,Open,High,Low,Close,Adj Close,Volume
2018-02-21,183.19000244140625,185.5,182.39999389648438,182.42999267578125,152.06210327148438,4054600
2018-02-22,182.50999450683594,185.16000366210938,182.00999450683594,182.4499969482422,152.07876586914062,3868200
2018-02-23,183.6300048828125,186.7899932861328,182.77000427246094,186.6699981689453,155.5963134765625,4163400
2018-02-26,187.4600067138672,190.3699951171875,187.02999877929688,188.5,157.12167358398438,4943600
2018-02-27,188.8300018310547,190.10000610351562,185.5500030517578,185.7899932861328,154.86279296875,5016100
2018-02-28,185.8800048828125,187.38999938964844,183.69000244140625,183.77000427246094,153.17904663085938,4544000
2018-03-01,184.2100067138672,185.57000732421875,180.3800048828125,183.2899932861328,152.7789764404297,11757800
2018-03-02,181.05999755859375,185.8000030517578,181.0500030517578,185.0800018310547,154.27098083496094,19115500
2018-03-05,185.0500030517578,190.69000244140625,185.0,190.1300048828125,158.4803924560547,15187800
2018-03-06,188.1999969482422,191.63999938964844,186.92999267578125,190.35000610351562,158.66375732421875,18446500
2018-03-07,189.72999572753906,190.22000122070312,186.41000366210938,187.52999877929688,156.31312561035156,7009900
2018-03-08,187.89999389648438,188.39999389648438,185.50999450683594,187.16000366210938,156.00474548339844,9192600
2018-03-09,188.0,191.3800048828125,186.32000732421875,191.10000610351562,159.28890991210938,5674100
2018-03-12,189.5,190.38999938964844,188.32000732421875,189.3000030517578,157.7885284423828,6972400
2018-03-13,189.60000610351562,190.8300018310547,188.6300048828125,189.75,158.16360473632812,4712900
2018-03-14,191.17999267578125,192.6199951171875,189.8000030517578,190.57000732421875,158.8471221923828,3613300
2018-03-15,190.0500030517578,190.8800048828125,187.91000366210938,189.75,158.16360473632812,3320500
2018-03-16,189.75,190.25,187.22999572753906,188.24000549316406,156.9049835205078,16878400
2018-03-19,187.2899932861328,187.92999267578125,180.6699981689453,182.5500030517578,152.1621551513672,3970400
2018-03-20,183.05999755859375,184.02000427246094,181.1699981689453,182.02999877929688,151.72866821289062,2582200
2018-03-21,181.42999267578125,184.0399932861328,181.39999389648438,181.58999633789062,151.36192321777344,2531100
2018-03-22,179.9199981689453,180.75,176.0,176.0800018310547,146.76914978027344,3553000
2018-03-23,176.57000732421875,179.17999267578125,169.35000610351562,169.42999267578125,141.2261199951172,4529600
2018-03-26,172.77999877929688,175.8699951171875,170.11000061035156,175.19000244140625,146.02731323242188,4217100
2018-03-27,176.16000366210938,176.36000061035156,169.82000732421875,171.14999389648438,142.65980529785156,3963100
2018-03-28,171.35000610351562,172.5,168.02000427246094,170.4600067138672,142.08468627929688,4545900
2018-03-29,170.99000549316406,172.24000549316406,169.63999938964844,170.47999572753906,142.1013641357422,3769800
2018-04-02,169.9199981689453,170.5800018310547,163.30999755859375,166.0500030517578,138.4087677001953,4759800
2018-04-03,166.97000122070312,169.22000122070312,165.0800018310547,168.22000122070312,140.2175750732422,3374000
2018-04-04,166.1699981689453,174.27000427246094,165.8800048828125,173.52000427246094,144.63526916503906,3796700
2018-04-05,174.0,174.42999267578125,170.99000549316406,172.0,143.36831665039062,2766600
2018-04-06,170.86000061035156,171.72000122070312,166.1999969482422,168.13999938964844,140.15089416503906,3747800
2018-04-09,169.1999969482422,172.9499969482422,167.99000549316406,169.6199951171875,141.38449096679688,3856800
2018-04-10,170.88999938964844,173.8800048828125,170.11000061035156,173.1300048828125,144.31019592285156,2872300
2018-04-11,171.8000030517578,174.07000732421875,171.60000610351562,172.41000366210938,143.71011352539062,2575900
2018-04-12,172.67999267578125,174.11000061035156,170.9600067138672,171.02000427246094,142.5514678955078,3471400
2018-04-13,172.11000061035156,172.42999267578125,170.7899932861328,171.47999572753906,142.93492126464844,2656400
2018-04-16,172.75,173.1300048828125,171.07000732421875,171.3800048828125,142.8515625,2656400
2018-04-17,173.0,175.6300048828125,171.5800018310547,174.8800048828125,145.76890563964844,3283900
2018-04-18,174.61000061035156,176.16000366210938,174.44000244140625,175.11000061035156,145.96066284179688,2205600
2018-04-19,174.47000122070312,175.39999389648438,171.7899932861328,172.92999267578125,144.14349365234375,2269400
2018-04-20,173.10000610351562,173.47000122070312,170.57000732421875,171.55999755859375,143.0015869140625,2958600
2018-04-23,171.6199951171875,176.97000122070312,171.25,174.66000366210938,145.5855255126953,3568700
2018-04-24,175.5500030517578,175.75999450683594,170.52999877929688,171.94000244140625,143.31829833984375,4389400
2018-04-25,173.66000366210938,175.44000244140625,170.33999633789062,174.8300018310547,145.72726440429688,4693800
2018-04-26,175.4199981689453,176.67999267578125,171.7899932861328,175.3699951171875,146.1773681640625,3682400
2018-04-27,174.9199981689453,177.9199981689453,174.86000061035156,177.4600067138672,147.91946411132812,2424800
2018-04-30,177.91000366210938,178.74000549316406,174.35000610351562,174.47999572753906,145.43551635742188,3608700
2018-05-01,172.14999389648438,173.99000549316406,167.97999572753906,169.27999877929688,141.10105895996094,4799400
2018-05-02,169.3000030517578,171.07000732421875,168.3000030517578,169.42999267578125,141.2261199951172,4085700
2018-05-03,169.27999877929688,170.33999633789062,166.0500030517578,166.38999938964844,138.69219970703125,4152900
2018-05-04,165.9600067138672,169.5,165.22000122070312,167.97999572753906,140.0175018310547,3430000
2018-05-07,168.5800018310547,169.92999267578125,167.5,168.05999755859375,140.0841827392578,3175800
2018-05-08,168.80999755859375,170.5,167.5,168.49000549316406,140.44264221191406,3937700
2018-05-09,168.6999969482422,170.52999877929688,167.08999633789062,169.63999938964844,141.4011688232422,2861400
2018-05-10,170.25999450683594,171.49000549316406,169.36000061035156,170.77000427246094,142.3430938720703,2947100
2018-05-11,170.3800048828125,174.35000610351562,170.02999877929688,173.88999938964844,144.94374084472656,3740500
2018-05-14,174.10000610351562,177.8000030517578,173.0399932861328,175.9600067138672,146.6691436767578,3370600
2018-05-15,174.80999755859375,175.30999755859375,171.10000610351562,172.33999633789062,143.65171813964844,4491700
2018-05-16,171.35000610351562,174.5800018310547,170.6199951171875,173.8000030517578,145.98687744140625,2494200
2018-05-17,173.30999755859375,175.42999267578125,172.52999877929688,174.64999389648438,146.7008056640625,2268400
2018-05-18,176.50999450683594,177.33999633789062,174.69000244140625,176.3000030517578,148.08676147460938,3377200
2018-05-21,177.1199951171875,177.94000244140625,175.89999389648438,176.47000122070312,148.2295684814453,2557200
2018-05-22,176.7100067138672,179.57000732421875,176.50999450683594,178.36000061035156,149.81707763671875,2742700
2018-05-23,177.1199951171875,179.99000549316406,176.66000366210938,179.94000244140625,151.14430236816406,2242000
2018-05-24,180.0,180.25999450683594,176.99000549316406,177.9600067138672,149.48110961914062,2386100
2018-05-25,177.9600067138672,179.0800018310547,177.60000610351562,178.24000549316406,149.71632385253906,1812000
2018-05-29,176.99000549316406,178.3800048828125,175.77000427246094,177.44000244140625,149.04432678222656,2382000
2018-05-30,178.2899932861328,181.77999877929688,178.00999450683594,180.24000549316406,151.3962860107422,3419200
