Date,Open,High,Low,Close,Adj Close,Volume
2020-01-06,28.4950008392334,28.59000015258789,28.434999465942383,28.5049991607666,26.977006912231445,2495000
2020-01-07,28.5,28.5,28.280000686645508,28.475000381469727,26.94861602783203,2080600
2020-01-08,28.454999923706055,28.594999313354492,28.334999084472656,28.424999237060547,26.901296615600586,1826200
2020-01-09,28.674999237060547,28.864999771118164,28.65999984741211,28.719999313354492,27.180479049682617,1842000
2020-01-10,29.2450008392334,29.53499984741211,29.184999465942383,29.34000015258789,27.76724624633789,2943000
2020-01-13,29.594999313354492,29.635000228881836,29.3799991607666,29.485000610351562,27.90447425842285,2380400
2020-01-14,29.389999389648438,29.850000381469727,29.385000228881836,29.790000915527344,28.193126678466797,2506200
2020-01-15,30.739999771118164,31.344999313354492,30.729999542236328,31.19499969482422,29.522811889648438,5969000
2020-01-16,30.799999237060547,30.934999465942383,30.385000228881836,30.655000686645508,29.011760711669922,4531400
2020-01-17,30.729999542236328,30.770000457763672,30.610000610351562,30.655000686645508,29.011760711669922,2506800
2020-01-21,30.68000030517578,30.739999771118164,30.540000915527344,30.56999969482422,28.93131446838379,2298000
2020-01-22,30.540000915527344,30.825000762939453,30.540000915527344,30.65999984741211,29.016489028930664,2430000
2020-01-23,30.65999984741211,30.829999923706055,30.530000686645508,30.795000076293945,29.144250869750977,1750800
2020-01-24,31.030000686645508,31.165000915527344,30.44499969482422,30.540000915527344,28.902923583984375,4056800
2020-01-27,30.065000534057617,30.135000228881836,29.954999923706055,29.979999542236328,28.37293815612793,2117000
2020-01-28,30.014999389648438,30.170000076293945,29.895000457763672,30.165000915527344,28.548023223876953,2245200
2020-01-29,30.440000534057617,30.530000686645508,30.325000762939453,30.334999084472656,28.708908081054688,2604200
2020-01-30,30.489999771118164,30.489999771118164,30.290000915527344,30.434999465942383,28.803552627563477,2392200
2020-01-31,30.684999465942383,30.684999465942383,30.315000534057617,30.415000915527344,28.784624099731445,2806600
2020-02-03,30.399999618530273,30.625,30.354999542236328,30.479999542236328,28.84613800048828,2281400
2020-02-04,30.5049991607666,30.975000381469727,30.459999084472656,30.795000076293945,29.144250869750977,3532400
2020-02-05,31.854999542236328,32.30500030517578,31.684999465942383,32.20500183105469,30.47867202758789,6502400
2020-02-06,31.920000076293945,32.40999984741211,31.795000076293945,32.334999084472656,30.60170555114746,2717000
2020-02-07,31.770000457763672,31.860000610351562,31.594999313354492,31.625,29.92976188659668,2695800
2020-02-10,31.520000457763672,31.84000015258789,31.5049991607666,31.81999969482422,30.114307403564453,1972000
2020-02-11,31.850000381469727,31.854999542236328,31.46500015258789,31.545000076293945,29.854049682617188,2423200
2020-02-12,31.665000915527344,31.704999923706055,31.479999542236328,31.670000076293945,29.97235107421875,2166400
2020-02-13,31.290000915527344,31.475000381469727,31.260000228881836,31.3700008392334,29.688430786132812,1998000
2020-02-14,31.645000457763672,31.7450008392334,31.530000686645508,31.725000381469727,30.02440071105957,1614600
2020-02-18,31.920000076293945,32.18000030517578,31.920000076293945,32.04499816894531,30.327245712280273,1456800
2020-02-19,32.040000915527344,32.130001068115234,31.979999542236328,32.06999969482422,30.350906372070312,1396800
2020-02-20,32.060001373291016,32.16999816894531,31.6200008392334,31.7549991607666,30.052791595458984,2233200
2020-02-21,31.8700008392334,32.025001525878906,31.760000228881836,31.924999237060547,30.21367835998535,1747000
2020-02-24,30.8700008392334,31.18000030517578,30.59000015258789,30.639999389648438,28.997560501098633,2926600
2020-02-25,30.559999465942383,30.674999237060547,30.149999618530273,30.309999465942383,28.685253143310547,2224000
2020-02-26,30.520000457763672,30.704999923706055,30.385000228881836,30.549999237060547,28.91238784790039,3106400
2020-02-27,30.395000457763672,30.600000381469727,29.739999771118164,29.7450008392334,28.150537490844727,3162600
2020-02-28,29.06999969482422,29.424999237060547,28.635000228881836,29.065000534057617,27.506986618041992,7481000
2020-03-02,30.05500030517578,30.579999923706055,29.530000686645508,30.559999465942383,28.921852111816406,8582800
2020-03-03,31.184999465942383,31.40999984741211,30.375,30.75,29.101665496826172,5715800
2020-03-04,31.639999389648438,32.40999984741211,31.420000076293945,32.38999938964844,30.653751373291016,5441800
2020-03-05,31.65999984741211,31.954999923706055,31.239999771118164,31.475000381469727,29.78780174255371,3773400
2020-03-06,30.780000686645508,31.334999084472656,30.625,31.274999618530273,29.598522186279297,5919000
2020-03-09,30.135000228881836,30.645000457763672,29.479999542236328,29.725000381469727,28.131608963012695,5248400
2020-03-10,30.31999969482422,30.584999084472656,29.434999465942383,30.520000457763672,28.883995056152344,4868000
2020-03-11,29.530000686645508,29.809999465942383,28.639999389648438,28.94499969482422,27.393423080444336,5434600
2020-03-12,27.864999771118164,28.049999237060547,26.645000457763672,26.709999084472656,25.278228759765625,6396000
